省庁名,部局名,部局所名,会計名,分類種類名,根拠法令,用途施設名称,所在地,貸付相手方,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格　（円）,立木竹価格　（円）,工作物価格　（円）,機械器具価格　（円）,都市計画区域,用途地域,建ぺい率,容積率
財務省,四国財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,香川県善通寺市善通寺町字上ミ田２０６９番１,国家公務員共済組合連合会,90300461,6084.15,90300461,0,0,0,0,0,0,非線引,第一種中高層住居専用地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火用水池,香川県善通寺市善通寺町字上ミ田２０７３番４外１筆,善通寺市,3104829,270.04,3104829,0,0,0,0,0,0,非線引,第一種中高層住居専用地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（丸山やすらぎ広場）敷地,香川県善通寺市善通寺町字上ミ田２０６９−２４外２筆,善通寺市,54476063,2068.36,54476063,0,0,0,0,0,0,非線引,準工業地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,墓地,香川県善通寺市生野町字西岡２４８４番２外４筆,善通寺市,522791,9369.25,435551,0,0,0,87231,9,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,香川県善通寺市文京町２丁目８６０番１８外２筆,国家公務員共済組合連合会,90642295,3854.45,90636797,0,0,0,5495,3,0,非線引,準工業地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,香川県善通寺市上吉田町　字中筋５６９−２,国家公務員共済組合連合会,98196803,2714.02,98196801,0,0,0,0,2,0,非線引,準工業地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,片原町児童公園敷地,香川県善通寺市文京町３丁目９４２−６,善通寺市,59738038,1209.73,59738038,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,都市公園法 附則第９項,琴弾公園（風致，附則９項）,香川県観音寺市観音寺町　字有明,香川県,1794195,36317.35,1794195,0,0,0,0,0,0,非線引,第一種低層住居専用地域,40,60
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,山田児童公園,香川県観音寺市柞田町字浜ノ内乙２３０１−３,観音寺市,8915,3973.80,8915,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,見卓公園,香川県観音寺市琴浪町二丁目甲２２９７−４１６,観音寺市,8268500,537.81,8268500,0,0,0,0,0,0,非線引,準工業地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,都市公園法 附則第９項,琴林公園（風致，附則９項）,香川県さぬき市津田町津田字琴林,香川県,69550247,88618.51,63448321,0,0,0,6101926,0,0,非線引,都市計画用途地域指定なし,-,-
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,草壁港緑地（都市）,香川県小豆郡小豆島町草壁本町字下川西６１５−８４,小豆島町,797364,259.46,797364,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,60,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設敷地,香川県小豆郡土庄町豊島家浦字今宮９８５−１,土庄町,686545,160.83,686545,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,用排水路,香川県高松市牟礼町原字山田１−３,高松市,84567,33.56,84567,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,浜西児童公園敷地（街区）,香川県高松市牟礼町牟礼字浜２５８７−５,高松市,17291032,565.57,17291032,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,警察法 附則第１２項,高松南警察署香南駐在所敷地,香川県高松市香南町由佐字中屋３４９番１,香川県,64057,224.54,64057,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,萱原上東農村公園,香川県綾歌郡綾川町萱原字南３４２番１,綾川町,8958698,756.05,8958698,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,鴻ノ池公園,香川県丸亀市綾歌町岡田東字大繩１７２２−１,丸亀市,71705876,4514.53,71705876,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,児童公園,香川県綾歌郡宇多津町字新開２５２５−３地先外,宇多津町,68236207,3747.24,68236207,0,0,0,0,0,0,非線引,第一種住居地域,60,200
財務省,四国財務局,本局,一般会計,普通財産,警察法 附則第１２項,琴平警察署長炭駐在所敷地,香川県仲多度郡まんのう町炭所西字片岡１４５０−２,香川県,50024,258.72,50024,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,本局,一般会計,普通財産,都市公園法 附則第９項,琴平公園（風致，附則９項）,香川県仲多度郡琴平町琴平公園,香川県,6074445,73915.96,4281938,0,0,0,1792507,0,0,非線引,都市計画用途地域指定なし,-,-
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火用水槽敷地,香川県三豊市山本町辻字南岡１５３２の１,三豊市,54723,94.41,54723,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設用地,香川県三豊市三野町下高瀬字平柳２３５３−１２外,三豊市,27945,565.83,27945,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,一の宮公園,香川県観音寺市豊浜町姫浜字宮前後１４１−２,観音寺市,79195,267.92,79195,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（城山公園）,愛媛県松山市堀之内,松山市,8886045130,288257.67,8885788842,0,0,0,256286,2,0,市街化区域,都市計画用途地域指定なし,-,-
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,旧軍人墓地,愛媛県松山市北斎院町２５番外,愛媛県,1139188,8584.52,1107797,0,0,0,31384,7,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,港湾施設,愛媛県松山市三津三丁目３１３番１,愛媛県,13310756,371.13,13310756,0,0,0,0,0,0,市街化区域,準工業地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園敷地（北吉田公園）,愛媛県松山市北吉田町１２１３番１,松山市,21028457,499.7,21028457,0,0,0,0,0,0,市街化区域,工業地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（湯月公園）,愛媛県松山市桜谷町甲１５２−１のうち,松山市,13738,1223.62,13738,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,松山財務事務所,一般会計,普通財産,下水道法 第３６条,唐樋雨水ポンプ場敷地,愛媛県西条市朔日市字鱶ノ洲新田８８７番２１,西条市,359860,48.1,359860,0,0,0,0,0,0,非線引,工業地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,下水道法 第３６条,公共下水道敷地,愛媛県西条市船屋字西新開甲６３４番３地先,西条市,1323006,143.15,1323006,0,0,0,0,0,0,非線引,準工業地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市計画緑地、御舟川緑道,愛媛県西条市朔日市字若洲８３２番７、８４７番１０,西条市,4626572,1960.23,4626572,0,0,0,0,0,0,市街化区域,工業地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園,愛媛県四国中央市川之江町字大江新開５９４番外地先,四国中央市,1216928,6177.29,1216928,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園敷地（五色浜公園）,愛媛県伊予市尾崎字天神下６４９番６１,伊予市,75633030,2966.12,75633030,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（国安公園）,愛媛県西条市国安８０−４,西条市,10079189,3130.75,10079189,0,0,0,0,0,0,市街化区域,第二種住居地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園敷地（桑村大池公園）,愛媛県西条市桑村１５４番２,西条市,7671245,1359.33,7671245,0,0,0,0,0,0,非線引,第一種低層住居専用地域,50,80
財務省,四国財務局,松山財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,愛媛県東温市横河原字桟敷３０６−３,東温市,419,64.01,419,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,松山財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,高速道路敷地,愛媛県東温市南野田字若宮４２９−１６,（独）日本高速道路保有・債務返済機構,4478817,263.66,4478817,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園（徳島中央公園）,徳島県徳島市徳島町城内６−１のうち，６−４，３−３,徳島市,3014151713,41381.41,3014151712,0,0,0,0,1,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,蔵本公園敷地,徳島県徳島市庄町１丁目７６−６,徳島県,13998964,1717.20,13998964,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,西部公園敷地,徳島県徳島市加茂名町庄山,徳島市,4854895,48895.27,4376267,0,0,0,478610,18,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,不動公園敷地,徳島県徳島市不動本町１丁目４番３,徳島市,7101457,431.27,7101457,0,0,0,0,0,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,臨港施設,徳島県徳島市川内町加賀須野７８２番１地先外,徳島県,50704602,2469.89,50704602,0,0,0,0,0,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第２号,徳島市立新浜西保育所敷地,徳島県徳島市新浜町２丁目４９７番,徳島市,38467511,899.82,38467511,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園等敷地（新生公園及びドイツ村公園）,徳島県鳴門市大麻町桧字尾山谷６番１，６番３のうち,鳴門市,27176779,17773.05,27176779,0,0,0,0,0,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,一般国道２８号線敷地,徳島県鳴門市撫養町木津字山崎１５２４−２、１５５４−５,（独）日本高速道路保有・債務返済機構,9536278,934.38,9536278,0,0,0,0,0,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設敷地,徳島県小松島市金磯町字壱番町４６番３５,小松島市,2729085,106.09,2729085,0,0,0,0,0,0,市街化区域,準工業地域,60,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設敷地,徳島県小松島市坂野町字シャウ内１番２,小松島市,20668357,2524.98,20668357,0,0,0,0,0,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第７号,海陽町立海部小学校敷地,徳島県海部郡海陽町奥浦字堤ノ外３３外,海陽町,49892919,2765.59,49892919,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,吉野川北岸工業用水道浄水施設敷地,徳島県板野郡松茂町長岸字上ノ越４６６地先,徳島県,361739,935.16,361739,0,0,0,0,0,0,市街化調整区域,-,70,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国家公務員共済組合法 第１２条,宿舎敷地,徳島県板野郡松茂町笹木野字八山開拓１９４番３,国家公務員共済組合連合会,66610849,3372.45,66610848,0,0,0,0,1,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,東条児童公園敷地,徳島県阿波市阿波町東条２９３番５,阿波市,465680,930.19,465680,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道施設敷地,徳島県美馬市脇町大字猪尻字西上野４２−４,美馬市,4336,234.06,4336,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,猪尻農村公園敷地,徳島県美馬市脇町大字猪尻字東分５−４,美馬市,46875934,1851.13,46875934,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,東みよし町児童公園敷地,徳島県三好郡東みよし町昼間字寺前２９８４番１１外２筆,東みよし町,67103,2277.32,67103,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第２項第２号,東みよし町立みよし保育所,徳島県三好郡東みよし町昼間字タキノ上３０２５番１０,東みよし町,17711,601.3,17711,0,0,0,0,0,0,都市計画区域外,-,-,-
財務省,四国財務局,高知財務事務所,一般会計,普通財産,都市公園法 附則第９項,高知公園（歴史、附則９項）,高知県高知市丸ノ内１丁目１外,高知県,55655679,100162.58,54250597,0,0,0,1405082,0,0,市街化区域,第一種低層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,都市公園法 附則第９項,高知公園（歴史、附則９項）,高知県高知市丸ノ内１丁目１３番．１５番のうち,高知市,357973998,2577.27,357973998,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,高知公園,高知県高知市丸ノ内１丁目１外,高知県,961926,1776.00,961926,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,丸池公園（近隣）,高知県高知市丸池町１０９−３のうち,高知市,707699,250.15,707699,0,0,0,0,0,0,市街化区域,工業地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,都市公園法 附則第９項,千松公園（風致、附則９項）,高知県高知市種崎字千本松８６９番のうち,高知県,1833416,68205.66,565709,0,0,0,1267707,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,墓地,高知県高知市種崎字千本松８６９番のうち,高知市,76212,3280.86,27211,0,0,0,49001,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,都市公園法 附則第９項,五台山公園（風致、附則９項）,高知県高知市吸江山,高知県,11533031,259119.72,9996776,0,0,0,1536255,0,0,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,急傾斜地の崩壊による災害の防止に関する法律 第２５条,急傾斜地崩壊防止施設,高知県高知市吸江山,高知県,63589,1648.37,63589,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,大津児童公園,高知県高知市大津字海老ケ腰乙９３６−１外地先,高知市,71047,2152.02,71047,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,街燈敷地,高知県高知市朝倉字正吉戊５６７番１のうち,高知市,21,1.09,21,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,桂浜公園敷地（駐車場）,高知県高知市浦戸字北河原７７９番１外３筆,高知市,55617684,16065.84,55617684,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,高知公園,高知県高知市丸ノ内１−２−１,高知県,7544337,986.9,7544335,50.76,50.76,1,0,1,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,江ノ口東公園,高知県高知市比島町１丁目１９１８番,高知市,82526758,1046.72,82526758,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,城西公園,高知県高知市丸ノ内１丁目４番３外３筆,高知市,476954955,12063.45,476954955,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,鵜来巣公園,高知県高知市鵜来巣１５４６番２外２筆,高知市,238934,3207.47,238934,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,横内北公園,高知県高知市横内字北横大内１４４番４４２,高知市,11508425,177.54,11508425,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,100
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,中須賀児童公園,高知県高知市中須賀町字南中須賀２６５−２,高知市,5990015,148.79,5990014,0,0,0,0,1,0,市街化区域,第一種住居地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,旭天神児童公園,高知県高知市旭天神町字柳瀬６７番、６７番１,高知市,30362,979.65,30362,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,伊勢崎町公園,高知県高知市伊勢崎町１１５番２,高知市,34381169,307.03,34381168,0,0,0,0,1,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,羽根岬公園,高知県室戸市羽根町字大浦乙３９８２−４,室戸市,216,1305.01,216,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,津久茂児童公園,高知県安芸市西浜字浜３４１１番３２のうち,安芸市,893,964.2,893,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,大山岬公園,高知県安芸市下山字ヒレツカ２４２７−１８,安芸市,250,422.81,250,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽施設敷地,高知県南国市前浜窪ヤシキ６３３番１のうち,南国市,9625,24.15,9625,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設,高知県南国市下島字前浜境丙５４,南国市,15396,177.28,15396,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火用水槽敷地,高知県土佐市宇佐町宇佐字鳥ケ巣浜２８３１番２,土佐市,879,34.46,879,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,為松公園,高知県四万十市中村字観音山２３５８番,四万十市,273541,8123.55,273541,0,0,0,0,0,0,非線引,第一種住居地域,60,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,岩崎児童公園（街区）,高知県四万十市中村四万十町１９,四万十市,141658799,3866.55,141658799,0,0,0,0,0,0,非線引,第一種住居地域,60,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,公園施設敷地,高知県土佐清水市足摺岬字奥足摺山１３４９番のうち,高知県,162475,1267.33,162475,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,自然公園,高知県土佐清水市竜串３９００番ロ外,土佐清水市,13042,10140.43,13042,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設敷地,高知県土佐清水市下益野字西白浜１６５７番外１筆のうち,土佐清水市,593,386.8,593,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,竜串児童公園,高知県土佐清水市竜串７３番１,土佐清水市,4825037,767.1,4825037,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防災行政無線鉄塔敷地,高知県安芸郡東洋町野根字東町丙２１７５番１のうち,東洋町,1,0.36,1,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防災無線鉄塔敷地,高知県安芸郡東洋町生見字生見濱３１番のうち,東洋町,1,0.8,1,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,墓地,高知県安芸郡安田町唐浜字浜松２７４６番１外１５筆,安田町,9226,13540.82,9226,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,公園施設,高知県安芸郡芸西村和食字琴ノ浦甲１番１４２外２筆,芸西村,4087,5031.44,4087,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,手結住吉県立自然公園,高知県安芸郡芸西村和食字琴ノ浦甲１番１７０のうち,芸西村,799,988.73,799,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,高知県安芸郡芸西村和食字琴ノ浦甲１−１０９,芸西村,13,22.05,13,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,江見町児童公園,高知県香南市赤岡町字江見９５２番１のうち、９５２番３,香南市,254612,351.52,254612,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,排水路敷地,高知県香南市赤岡町字東荒１８３−４０,香南市,23,35.18,23,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産特別措置法 第２条第１項,臨港施設,高知県香南市夜須町手結山字下塩谷１３２０番イ外２筆のうち,高知県,1048,2039.90,1048,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,高知県香美市香北町永野字八幡許５５８番１のうち,香美市,12072,22.2,12072,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,高知県香美市物部町押谷字後口屋式３６７番２のうち,香美市,13106,22.2,13106,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,足摺宇和海国立公園（自然）,高知県幡多郡大月町柏島字波戸ノ脇６３３のうち,高知県,1825,1124.77,1825,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,四国財務局,高知財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,高知県高知市一宮中町一丁目１０９１番２,高知市,455278,16.13,455278,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,100
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,熊本城公園,熊本県熊本市中央区本丸町外,熊本市,5024765218,422113.14,5020696794,0,0,0,4068422,2,0,市街化区域,第二種住居地域,60,200
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,段山公園,熊本県熊本市中央区段山本町２０３番２１地先,熊本市,168261870,2357.33,168261870,0,0,0,0,0,0,市街化区域,準工業地域,60,200
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,高橋公園,熊本県熊本市中央区千葉城町１−３,熊本市,517500918,3676.71,517428125,0,0,0,72790,3,0,市街化区域,第二種住居地域,60,200
財務省,九州財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,熊本共済会館敷地,熊本県熊本市中央区千葉城町３−１６,国家公務員共済組合連合会,490847780,6417.62,490847780,0,0,0,0,0,0,市街化区域,第二種住居地域,60,200
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,渡鹿井島山緑地,熊本県熊本市中央区渡鹿６丁目１２２ー２,熊本市,12829402,313.39,12829402,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,水源二丁目公園,熊本県熊本市東区水源２−１４３−１,熊本市,31841841,442.49,31841841,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,40,80
財務省,九州財務局,本局,一般会計,普通財産,警察法 附則第１２項,交番敷地,熊本県熊本市中央区花畑町６−１,熊本県,41160790,114.94,41160790,0,0,0,0,0,0,市街化区域,商業地域,80,600
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,花畑公園,熊本県熊本市中央区花畑町６−１,熊本市,1263696092,2615.06,1263641636,0,0,0,54456,0,0,市街化区域,商業地域,80,600
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,長嶺公園,熊本県熊本市東区長嶺南４丁目２１５６−７,熊本市,114060331,3328.77,114060331,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,150
財務省,九州財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,山伏塚公園,熊本県熊本市西区池田２丁目１４０１,熊本市,24238925,396.29,24238925,0,0,0,0,0,0,市街化区域,準住居地域,60,200
