省庁名,部局名,部局所名,会計名,分類種類名,根拠法令,用途施設名称,所在地,貸付相手方,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格　（円）,工作物価格　（円）,貸付料　（円）,都市計画区域,用途地域,建ぺい率,容積率
財務省,東海財務局,静岡財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,焼津市運動場敷地（一色浜広場）,静岡県焼津市一色字寄子１５４５番１８　外１筆のうち,焼津市,72468428,2621.50,72468428,0,0,0,0,954818,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,東海財務局,静岡財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,藤枝市民グラウンド敷地,静岡県藤枝市駿河台一丁目６４２番２地先　外７筆,藤枝市,14879262,855.13,14879262,0,0,0,0,225774,市街化区域,第一種中高層住居専用地域,60,150
財務省,東海財務局,静岡財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立稲葉小学校敷地,静岡県藤枝市堀之内字塩ヶ原２３１３番５　外１４筆,藤枝市,4452011,519.26,4452011,0,0,0,0,77100,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,東海財務局,静岡財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,豊岡南小学校敷地,静岡県磐田市上神増字井東１３４８番１地先　外１筆,磐田市,2025694,472.96,2025694,0,0,0,0,70858,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,熱海市立第一小学校敷地,静岡県熱海市西山町５８４−４　外３筆,熱海市,6297742,334.76,6297742,0,0,0,0,74405,非線引,第二種中高層住居専用地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,熱海市立多賀小学校,静岡県熱海市下多賀字玄蕃屋敷９３６−１地先　外６筆,熱海市,7679993,631.62,7679993,0,0,0,0,189910,非線引,第二種住居地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,熱海市立多賀幼稚園,静岡県熱海市下多賀字玄蕃屋敷９１５−１地先　外２筆,熱海市,1351857,111.18,1351857,0,0,0,0,32981,非線引,第二種住居地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,静岡県立三島北高等学校敷地,静岡県三島市文教町１丁目２８０３−１６,静岡県,1590260275,44173.70,1590253200,0,0,0,1,29735838,市街化区域,第二種中高層住居専用地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,富士市立今泉小学校敷地,静岡県富士市今泉３丁目１６２−２外１３筆,富士市,10365339,926.37,10365339,0,0,0,0,242804,市街化区域,準工業地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,富士市立須津中学校敷地,静岡県富士市中里字的場１１５６−１地先　外６筆,富士市,18720771,1783.54,18720771,0,0,0,0,377655,市街化区域,第一種住居地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,富士市立吉原第一中学校敷地,静岡県富士市永田北町１０４−１地先　外１１筆,富士市,32367427,1975.70,32367427,0,0,0,0,689598,市街化区域,第二種住居地域,60,200
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,静岡県立田方農業高等学校敷地,静岡県田方郡函南町塚本字七反田９５６−１地先　外７筆,静岡県,9959926,5076.61,9959926,0,0,0,0,3040579,市街化区域,第二種中高層住居専用地域,60,150
財務省,東海財務局,津財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四日市市立笹川中学校,三重県四日市市西日野町字小溝野４０００番１,四日市市,240197100,18196.75,240197100,0,0,0,0,6307739,市街化区域,第二種中高層住居専用地域,60,200
財務省,東海財務局,津財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四日市市立橋北中学校,三重県四日市市高浜町１３７４,四日市市,9765226,465.98,9765226,0,0,0,0,166920,市街化区域,第二種住居地域,60,200
財務省,東海財務局,津財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四日市市立富田中学校,三重県四日市市東茂福町１９４７番　外９筆,四日市市,54408357,2430.89,54408357,0,0,0,0,566333,市街化区域,準工業地域,60,200
財務省,東海財務局,津財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四日市市立桜小学校,三重県四日市市桜町字西沢１２５６,四日市市,5443985,366.94,5443985,0,0,0,0,66496,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,東海財務局,津財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四日市市立中央小学校,三重県四日市市元新町８番　外３筆,四日市市,92745534,3773.55,92745534,0,0,0,0,1570319,市街化区域,商業地域,80,500
財務省,東海財務局,津財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四日市市立内部中学校,三重県四日市市波木町字神楽田６９７番地先外,四日市市,2094571,430.1,2094571,0,0,0,0,51095,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,東海財務局,岐阜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,岐阜県立長良特別支援学校敷地,岐阜県岐阜市大字長良字尾花１２３７−３外１,岐阜県,1158072,153.44,1158072,0,0,0,0,33663,市街化区域,第一種低層住居専用地域,50,80
財務省,東海財務局,岐阜財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,岐南町立東小学校敷地,岐阜県羽島郡岐南町野中１丁目１２７,岐南町,4932133,211.88,4932133,0,0,0,0,124637,市街化区域,第一種住居地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,大阪府立住吉高校,大阪府大阪市阿倍野区北畠３丁目２２７番,大阪府,1208453760,16784.08,1208453760,0,0,0,0,23693127,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,吹田市立吹田第一小学校及び吹田第一幼稚園,大阪府吹田市元町６７６ほか,吹田市,318405564,6430.51,318405564,0,0,0,0,5139387,市街化区域,第二種住居地域,60,300
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,吹田市立南山田小学校及び南山田幼稚園,大阪府吹田市千里丘西２１６４ほか先,吹田市,1580531,78.05,1580531,0,0,0,0,29026,市街化区域,第二種中高層住居専用地域,60,150
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,吹田市立山田第三小学校,大阪府吹田市山田西１−７８５−３ほか３筆先,吹田市,1796256,75.62,1796256,0,0,0,0,32305,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,条南小学校敷地,大阪府泉大津市宮町２８番地２,泉大津市,199101,13.4,199101,0,0,0,0,3486,市街化区域,準工業地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,高槻市立南大冠小学校,大阪府高槻市大塚町１−６１−３ほか先,高槻市,10998429,755.93,10998429,0,0,0,0,221178,市街化区域,第一種住居地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,高槻市立大冠小学校,大阪府高槻市天川町４４７−１ほか先,高槻市,4697130,350.91,4697130,0,0,0,0,95086,市街化区域,第一種低層住居専用地域,50,100
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立第三中学校,大阪府枚方市養父東町１５２０番１,枚方市,12236751,837.69,12236751,0,0,0,0,224982,市街化区域,第二種低層住居専用地域,50,100
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立さだ東小学校,大阪府枚方市翠香園町３１５−２ほか９筆先,枚方市,2838803,207.87,2838803,0,0,0,0,75753,市街化区域,都市計画用途地域指定なし,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立菅原東小学校,大阪府枚方市大字津田４４６７−１先,枚方市,3770041,204.58,3770041,0,0,0,0,62077,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立藤阪小学校,大阪府枚方市藤阪南町１丁目２３５−２ほか地先,枚方市,5285532,502.46,5285532,0,0,0,0,99451,市街化調整区域,-,-,-
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立長尾中学校,大阪府枚方市長尾北町３丁目１８５７番ほか１６筆先,枚方市,5164872,415.82,5164872,0,0,0,0,79256,市街化調整区域,-,-,-
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立東香里中学校,大阪府枚方市東香里元町２９８６番ほか地先,枚方市,8681121,600.02,8681121,0,0,0,0,178393,市街化区域,第一種低層住居専用地域,50,100
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立山田東小学校,大阪府枚方市田口３丁目２５４−２ほか地先,枚方市,8327255,631.72,8327255,0,0,0,0,236202,市街化区域,準工業地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,枚方市立平野小学校,大阪府枚方市招堤中町１丁目１６９番ほか地先,枚方市,2624054,170.83,2624054,0,0,0,0,66599,市街化区域,第一種低層住居専用地域,50,100
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,茨木市立西陵中学校,大阪府茨木市南春日丘１−３−１ほか先,茨木市,5728251,383.73,5728251,0,0,0,0,209524,市街化区域,第一種低層住居専用地域,50,100
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,寝屋川市立第八中学校敷地,大阪府寝屋川市占野５丁目１８４番１０ほか地先,寝屋川市,3065429,237.85,3065429,0,0,0,0,58482,市街化区域,準工業地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,寝屋川市立第５中学校敷地,大阪府寝屋川市上神田２丁目３６４番ほか先,寝屋川市,21947104,1416.11,21947104,0,0,0,0,416724,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,四条小学校,大阪府大東市野崎４丁目２０６−１ほか先,大東市,3344947,183.46,3344947,0,0,0,0,64165,市街化区域,準工業地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,大東市立諸福中学校,大阪府大東市諸福５丁目３１２ほか先,大東市,27521337,1443.94,27521337,0,0,0,0,468571,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,三箇小学校敷地,大阪府大東市三箇１丁目３２２−１ほか１１筆先,大東市,2287258,158.87,2287258,0,0,0,0,34228,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,羽曳野市立高鷲南中学校,大阪府羽曳野市高鷲２−２０８ほか先,羽曳野市,7742569,505.56,7742569,0,0,0,0,118186,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,摂津市立第四中学校,大阪府摂津市東別府４−６９９−１ほか先,摂津市,10242485,192.72,10242485,0,0,0,0,56250,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,東大阪市立三丿瀬小学校,大阪府東大阪市三ノ瀬１−３０−１,東大阪市,125735904,3742.14,125735904,0,0,0,0,2804580,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,東大阪市立新喜多中学校,大阪府東大阪市新喜多２丁目５１６,東大阪市,294273900,9809.13,294273900,0,0,0,0,7507584,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,東大阪市立西公民館意岐部公民分館敷地,大阪府東大阪市御厨中２丁目５０９番４,東大阪市,25522973,480.08,25522973,0,0,0,0,482892,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,京都市立西院小学校敷地,京都府京都市右京区西院春日町,京都市,417618,52.62,417618,0,0,0,0,40449,市街化区域,準工業地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,学校敷地（府立桂高等学校運動場敷地）,京都府京都市西京区川島莚田町５４—１、川島滑樋町９２—３,京都府,620156160,16149.90,620156160,0,0,0,0,10768482,市街化区域,第一種低層住居専用地域,50,80
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,東宇治幼稚園（学校）敷地,京都府宇治市五ヶ庄池ノ浦３６—４,宇治市,94533875,4365.48,94533875,0,0,0,0,2810817,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,宇治小学校敷地,京都府宇治市五ヶ庄三番割３６—６,宇治市,403791,70.3,403791,0,0,0,0,38053,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,南小倉小学校敷地,京都府宇治市小倉町南浦６２—１ほか先,宇治市,37276560,1416.43,37276560,0,0,0,0,491643,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,亀岡市立城西小学校敷地,京都府亀岡市余部町前川原７ー１ほか先,亀岡市,2608711,115.15,2608711,0,0,0,0,48321,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,長岡京市立長岡第三中学校,京都府長岡京市勝竜寺８２１—１ほか５筆先,長岡京市,5678799,259.78,5678799,0,0,0,0,162708,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,八幡市立八幡小学校敷地,京都府八幡市八幡三本橋６ほか先,八幡市,173728,220.22,173728,0,0,0,0,27956,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,八幡幼稚園敷地,京都府八幡市八幡三本橋６ほか先,八幡市,69199,87.72,69199,0,0,0,0,11135,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,京田辺市立大住小学校,京都府京田辺市大住池平１０７,京田辺市,5307205,330.57,5307205,0,0,0,0,26433,市街化調整区域,-,60,200
財務省,近畿財務局,京都財務事務所舞鶴出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,福知山市立桃映中学校敷地,京都府福知山市字堀小字植木ノ下１３０９−１外１筆,福知山市,10893447,1334.30,10893447,0,0,0,0,265895,市街化区域,第一種住居地域,60,200
財務省,近畿財務局,京都財務事務所舞鶴出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,京都府立舞鶴養護学校北吸分校敷地,京都府舞鶴市字北吸小字北宿10063ほか,京都府,42677238,1833.78,42677238,0,0,0,0,688058,市街化区域,第一種住居地域,60,200
財務省,近畿財務局,京都財務事務所舞鶴出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地（外側住宅）,京都府宮津市字安智２４５２番１ほか２筆,宮津市,10721679,748.16,10721679,0,0,0,0,239933,非線引,第一種住居地域,60,200
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,学校施設敷地（本庄中学校プ−ル敷地）,兵庫県神戸市東灘区青木４丁目７９番２,神戸市,58536380,363.58,58536380,0,0,0,0,355047,市街化区域,第一種住居地域,60,200
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地等,兵庫県赤穂市中広字東沖１５７６−４８ほか,赤穂市,376747503,10822.56,376747503,0,0,0,0,3732460,市街化区域,準工業地域,60,200
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地等,兵庫県赤穂市中広字東沖１５７６−７０ほか,兵庫県,208583950,5943.24,208583950,0,0,0,0,2266618,市街化区域,準工業地域,60,200
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,宝塚市立御殿山中学校敷地,兵庫県宝塚市御殿山１丁目２３番１ほか地先,宝塚市,58970853,1037.57,58970853,0,0,0,0,333119,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,奈良市立鼓阪小学校敷地,奈良県奈良市雑司町１４２−２外２筆,奈良市,322257,3828.44,322257,0,0,0,0,1662910,市街化調整区域,都市計画用途地域指定なし,60,200
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,県立高田高等学校敷地,奈良県大和高田市礒野東町１６０番１外１筆,奈良県,25427,150.27,25427,0,0,0,0,40481,市街化区域,第二種住居地域,60,200
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,平群町立平群東小学校敷地,奈良県生駒郡平群町吉新２丁目４２４番,平群町,4189909,176.19,4189909,0,0,0,0,42469,市街化区域,第二種中高層住居専用地域,60,200
財務省,近畿財務局,和歌山財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅,和歌山県和歌山市加太,和歌山市,3,0,0,123.14,123.14,3,0,24909,-,-,-,-
財務省,近畿財務局,和歌山財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,第二種公営住宅敷地,和歌山県日高郡由良町大字阿戸字上西ノ原２８０−２外１筆,由良町,18460677,2505.59,18460677,0,0,0,0,278912,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,近畿財務局,和歌山財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,水防倉庫兼防火水槽,和歌山県東牟婁郡串本町西向字原町通８３１−６,串本町,1328977,87.72,1328977,0,0,0,0,26977,都市計画区域外,都市計画用途地域指定なし,70,400
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市営住宅及び付属用地,広島県広島市中区基町１　外,広島市,8085198388,93801.79,8085198388,0,0,0,0,201039655,市街化区域,第二種住居地域,60,300
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,広島市立基町小学校敷地,広島県広島市中区基町１,広島市,1047011367,11747.08,1047011367,0,0,0,0,19637556,市街化区域,第二種住居地域,60,300
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,基町幼稚園敷地,広島県広島市中区基町１,広島市,139929504,1325.09,139929504,0,0,0,0,2746193,市街化区域,第二種住居地域,60,300
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,県営住宅敷地,広島県広島市中区基町１番３、３番７,広島県,1109416286,15327.24,1109416286,0,0,0,0,27312268,市街化区域,第二種住居地域,60,300
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,広島市立似島学園小学校及び中学校敷地,広島県広島市南区似島町長谷４８６０外,広島市,190456388,22472.73,190456387,0,0,0,1,5579291,都市計画区域外,都市計画用途地域指定なし,0,50
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,中筋小学校敷地,広島県広島市安佐南区中筋二丁目５５７−２外,広島市,4465016,274.04,4465016,0,0,0,0,88605,市街化区域,第一種住居地域,60,200
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市立重井中学校敷地,広島県尾道市因島重井町字細口６５１番４,尾道市,8558813,2995.01,8558813,0,0,0,0,149313,市街化区域,第一種住居地域,60,200
財務省,中国財務局,本局,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地,広島県安芸郡海田町蟹原１丁目１５７０−１,海田町,63642365,1728.46,63642365,0,0,0,0,1202388,市街化区域,第一種住居地域,60,200
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市営住宅敷地,広島県呉市山手２丁目２６５,呉市,5607635,382.73,5607635,0,0,0,0,143939,市街化区域,第一種住居地域,60,200
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市営住宅敷地,広島県呉市阿賀北６丁目,呉市,12625474,746.19,12625474,0,0,0,0,265297,市街化区域,第一種中高層住居専用地域,60,200
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅（隣保館併設）敷地,広島県呉市広白岳３丁目,呉市,35465243,1903.21,35465243,0,0,0,0,870504,市街化区域,第一種住居地域,60,200
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市営住宅敷地,広島県竹原市忠海東町４丁目１０２７−５外,竹原市,96913152,8716.45,96913152,0,0,0,0,1575451,非線引,第二種中高層住居専用地域,60,200
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,宮ノ原住宅敷地,広島県江田島市江田島町宮ノ原２丁目１５６８５−２９,江田島市,8375866,608.16,8375866,0,0,0,0,159379,非線引,都市計画用途地域指定なし,70,400
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,小用南住宅敷地,広島県江田島市江田島町小用１丁目１９２１０−８,江田島市,21287509,1324.72,21287509,0,0,0,0,476026,非線引,都市計画用途地域指定なし,70,400
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,立石公営住宅敷地,広島県江田島市江田島町宮ノ原２丁目１５４３８−３,江田島市,32229553,4398.27,32229553,0,0,0,0,699016,非線引,準工業地域,60,200
財務省,中国財務局,本局呉出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,切串住宅敷地,広島県江田島市江田島町切串１丁目１０２９１−１外,江田島市,6012348,455.22,6012348,0,0,0,0,115424,非線引,都市計画用途地域指定なし,70,400
財務省,中国財務局,山口財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,俵田翁記念体育館敷地,山口県宇部市恩田町四丁目２９９３番１外,宇部市,6113348,1179.29,6113348,0,0,0,0,129160,非線引,準工業地域,60,200
財務省,中国財務局,山口財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,山口県立光高等学校敷地,山口県光市大字光井６丁目６８９−３,山口県,674931572,78117.08,674931572,0,0,0,0,16219770,市街化区域,第二種中高層住居専用地域,60,200
財務省,中国財務局,山口財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,大気汚染測定局敷地,山口県光市大字光井６丁目６８９−３,山口県,258508,29.92,258508,0,0,0,0,6268,市街化区域,第二種中高層住居専用地域,60,200
財務省,中国財務局,山口財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,市営住宅施設,山口県光市中村町３５７８−２９　外,光市,11,0,0,371.18,371.18,8,3,104574,-,-,-,-
財務省,中国財務局,山口財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地,山口県岩国市錦町広瀬字河内神５番１外,岩国市,18087562,2286.39,18087562,0,0,0,0,306105,都市計画区域外,-,-,-
財務省,中国財務局,山口財務事務所下関出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地,山口県下関市上田中町７丁目１７−１,下関市,18616327,1403.36,18616327,0,0,0,0,366538,市街化区域,第一種中高層住居専用地域,60,200
財務省,中国財務局,山口財務事務所下関出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,向洋中学校施設敷地,山口県下関市向洋町１丁目,下関市,408816005,17258.02,408816005,0,0,0,0,5110332,市街化区域,第一種中高層住居専用地域,60,200
財務省,中国財務局,岡山財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,総社東中学校敷地,岡山県総社市井手字早溝５６３番１外,総社市,174423461,3449.93,174423461,0,0,0,0,915386,市街化区域,第二種住居地域,60,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第４号,倉敷翠松高等学校敷地,岡山県倉敷市平田字板宿１５５−９４、１５５−９５,学校法人　片山学園,6508874,528.03,6508874,0,0,0,0,-,市街化区域,第二種住居地域,60,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,倉敷中央高等学校敷地,岡山県倉敷市西富井字柳原１３８５,岡山県,21962627,1018.02,21962627,0,0,0,0,398510,市街化区域,第二種住居地域,60,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,岡山県立玉島高等学校運動場用地,岡山県倉敷市玉島阿賀崎三丁目５７５−１,岡山県,17019500,926.28,17019500,0,0,0,0,296723,市街化区域,第二種住居地域,60,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,乙島東小学校校舎敷地,岡山県倉敷市玉島乙島字高後沖７４７１−３８３,倉敷市,9393752,568.59,9393752,0,0,0,0,65997,市街化区域,準工業地域,60,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,柏島小学校運動場用地,岡山県倉敷市玉島柏島字小砂子２７５０−１,倉敷市,854037,36.36,854037,0,0,0,0,3648,市街化区域,第一種低層住居専用地域,40,80
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,第五福田幼稚園敷地,岡山県倉敷市水島東千鳥町７,倉敷市,69026497,3473.21,69026497,0,0,0,0,2201973,市街化区域,商業地域,80,400
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,第五福田小学校敷地,岡山県倉敷市水島西千鳥町８,倉敷市,456383697,24759.46,456383697,0,0,0,0,11479618,市街化区域,商業地域,80,400
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅集会所敷地,岡山県倉敷市水島明神町８３−３５,倉敷市,7042995,267.28,7042995,0,0,0,0,113597,市街化区域,準工業地域,60,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,水島児童館敷地,岡山県倉敷市水島北幸町１１２,倉敷市,74452586,3329.02,74452586,0,0,0,0,2123175,市街化区域,近隣商業地域,80,200
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,里庄東小学校運動場敷地,岡山県浅口郡里庄町大字里見字鴨町６６１８−１,里庄町,26097,409.93,26097,0,0,0,0,91610,非線引,都市計画用途地域指定なし,70,400
